frame,resid,pdb_label,com_to_sf_com_distance,min_atom_to_sf_com_distance,radial_distance,z_offset_from_sf
3667,424,E152.C,8.944389798463995,8.29524514024706,8.477358832049907,1.9703104063514587
3668,424,E152.C,9.288669085743154,8.950308909107472,8.77871401681632,2.001316508182157
3669,424,E152.C,8.899215487162996,8.506928938299739,8.543765652128632,1.5906964250032587
3670,424,E152.C,8.732444191128149,7.91285092287986,8.339686436372839,1.5567554042083742
3671,424,E152.C,8.854917536181132,8.665163012218638,8.330944168049996,2.107689892785686
3672,424,E152.C,8.814450403475455,8.631155049529706,8.337737071552178,1.9115086426361358
3673,424,E152.C,8.857457140681058,8.638320596151146,8.316776314769227,2.037740411028153
3674,424,E152.C,8.62619859238895,8.421516880570492,8.210465336717043,1.848723631246557
3675,424,E152.C,8.767726485554313,8.191910901116612,8.367800330393022,1.6355151355056279
3676,424,E152.C,8.799689216530837,8.242437763881137,8.470894087262362,1.3182069405616232
3677,424,E152.C,8.591672019616135,7.8946414092861765,8.330632775577982,1.1607629621760935
3678,424,E152.C,9.062724628384787,8.791704029345615,8.493126058966139,2.1335143894655175
3679,424,E152.C,9.042041144842095,8.70812476016628,8.614801369383205,1.8488218546154798
3680,424,E152.C,8.637496304608351,8.133111798692484,8.257465773463725,1.6296219979855664
3681,424,E152.C,8.487132371902844,7.963787153165989,8.20254412123354,1.5119611394977
3682,424,E152.C,8.703274886268982,8.229583463818875,8.290041294418172,1.8426511405327233
3683,424,E152.C,8.649372727179818,7.964292751312115,8.34828536727216,1.5572218229599173
3684,424,E152.C,8.911858464936884,8.331726687094262,8.495587975709151,1.8294718108471102
3685,424,E152.C,8.72193956154443,8.223287176658499,8.296379581122824,1.8863392089908757
3686,424,E152.C,8.68174978470136,8.23882301167049,8.359721830800668,1.631984882122353
3687,424,E152.C,9.062550414005914,8.46939575582873,8.747607382361554,1.6521477811005099
3688,424,E152.C,8.759187348815793,8.175295560774972,8.443644422638753,1.6410538055748276
3689,424,E152.C,9.197925924860645,8.735907123320946,8.987905768505989,1.1213939446824241
3690,424,E152.C,9.201905092378066,8.794347273859119,8.822034167083324,1.6803544725068065
3691,424,E152.C,8.81910160335894,8.20888691069104,8.447505256706119,1.5141678501781968
3692,424,E152.C,8.534680180151927,7.9230285033182835,8.027323351528194,2.0273950372994847
3693,424,E152.C,9.17887997046949,8.416801101356443,8.937434202045791,1.1928309762355838
3694,424,E152.C,8.842069383057309,7.999793135706153,8.52704402950842,1.4623194364030354
3695,424,E152.C,8.757878131162244,8.351944985549396,8.439633503328535,1.5737853861489128
3696,424,E152.C,8.659995731602546,7.873135263592363,8.445272562035102,1.2594219320427698
3697,424,E152.C,9.11416267192123,8.570381232091032,8.88415073313285,1.1960190567637454
3698,424,E152.C,8.628167338737638,7.9405852497885325,8.323483080008094,1.5393981751669088
3699,424,E152.C,8.90145432140446,8.35098503812069,8.651884155713145,1.1498407796120205
3700,424,E152.C,8.71002785516148,8.273443100127919,8.375462249454264,1.5875090196061876
3701,424,E152.C,8.8255660259336,8.222454341404514,8.490935792983247,1.7877142060801958
3702,424,E152.C,8.514648855756723,8.001214301447227,8.23264585024798,1.4654063695246435
3703,424,E152.C,8.619252418919208,8.011619393846749,8.167867823141243,2.0591258501330003
3704,424,E152.C,9.075986565748181,8.639784064754249,8.618891242293138,1.962852086978529
3705,424,E152.C,9.045793712776613,8.398980310421747,8.642482167970629,1.7571098875658748
3706,424,E152.C,8.940497999600007,8.294070393457663,8.565106195924256,1.7169830042001593
3707,424,E152.C,9.121534272263132,8.614105205928924,8.816967764065733,1.484677725395116
3708,424,E152.C,8.937466706070806,8.53415175070012,8.62022692113199,1.632975448232017
3709,424,E152.C,9.000155266664636,8.42556190790425,8.621871293153044,1.5672717193564267
3710,424,E152.C,8.992843894570735,8.536289452697545,8.507427727601238,1.995860939032255
3711,424,E152.C,8.558661608553901,7.916521884938232,7.9404842305257555,2.2394122092343167
3712,424,E152.C,8.599279559341493,8.00465823359292,8.064180097351965,2.197095381725063
3713,424,E152.C,8.299689496866703,7.684190241194383,7.955392831908401,1.6840613842951626
3714,424,E152.C,8.843766833406503,8.569660535261605,8.419272547418023,1.8175167173134383
3715,424,E152.C,8.583029437479253,7.780524327881979,8.04878016398251,2.331089406754799
3716,424,E152.C,8.512212760514004,7.871938466471891,8.22885018637134,1.551231106061337
3717,424,E152.C,8.697682013522154,8.371708578682046,8.449409961626168,1.1179327029024364
3718,424,E152.C,8.787221595959616,8.175083999743954,8.442618410736484,1.7011860667824976
3719,424,E152.C,8.753838199458189,8.25144293357201,8.383324540107763,1.682035218445293
3720,424,E152.C,8.291574626832336,7.3039723286679745,8.006133969864553,1.216541408782092
3721,424,E152.C,8.670360958819439,7.9159070221898125,8.30912289820598,1.616184426824958
3722,424,E152.C,8.73883437642537,8.194730999119313,8.422714933535532,1.4462654555313037
3723,424,E152.C,8.374816879258471,7.509051420330189,8.129256827479583,1.2238298339599964
3724,424,E152.C,8.630013460589169,7.928654887056638,8.279217065378894,1.4984169964440923
3725,424,E152.C,8.785478894102724,8.449416009488056,8.372996711908588,1.6428635961076736
3726,424,E152.C,8.576877062325412,7.574749023682419,8.211917461511716,1.5483709275853812
3727,424,E152.C,8.727801141006932,8.214788719826869,8.359863135589157,1.532997309290181
3728,424,E152.C,8.443319000047708,7.5467400412172845,8.094171806549477,1.474330095056402
3729,424,E152.C,8.44945935712856,7.463994200940502,8.039219703057435,1.4895096834709989
3730,424,E152.C,8.445642407969224,7.850802230759372,8.003738286366087,1.8228967372963893
3731,424,E152.C,8.809089749186011,8.160326569374494,8.345079500857878,1.6817853001071086
3732,424,E152.C,8.352065328011237,7.258138408328398,8.077337394483246,1.2209373065649771
3733,424,E152.C,8.75532599963455,7.865498593088443,8.43643525930781,1.2496582767132338
3734,424,E152.C,8.847082888121397,8.281925763188287,8.417345481381105,1.5615727097886207
3735,424,E152.C,8.466464954909647,7.585758347557895,8.109305942131824,1.4271513942999547
3736,424,E152.C,8.617193199626,7.849639313999824,8.244370307944644,1.516554526865292
3737,424,E152.C,8.564255528195542,8.22817778372169,8.232854482136958,1.4368096542856534
3738,424,E152.C,8.351503545880362,7.4896440493574055,8.041137087044849,1.4105462003133908
3739,424,E152.C,8.673565215143892,7.911269838114402,8.448126817088426,1.2159475905059622
3740,424,E152.C,8.287565143478677,8.012086302130344,8.007092220393098,1.4223876978352195
3741,424,E152.C,8.60085617312658,8.051381017531801,8.289979604354244,1.4391354755437504
3742,424,E152.C,8.635926648206128,7.780256399348386,8.39489183985852,1.2188121908509117
3743,424,E152.C,8.431046216456382,7.723935022546844,8.119411994579043,1.5323275209143787
3744,424,E152.C,8.436014758096782,7.530098768878292,8.114667429715169,1.3834392591543434
3745,424,E152.C,8.315020942084296,7.404152613641532,7.928727478499114,1.9077742320490358
3746,424,E152.C,8.501476866188469,7.8781143344669085,8.281507578100484,1.2298088503501816
3747,424,E152.C,8.676859041887612,7.949273777655659,8.321738854063906,1.4922247241034086
3748,424,E152.C,8.592791568215445,7.7404606401764555,8.353673862653542,1.1532436278701255
3749,424,E152.C,8.566977226055947,7.805183146078153,8.330342793478898,1.3218928710033282
3750,424,E152.C,8.6217186406494,7.584422163080929,8.369707871853741,1.3156411658064968
3751,424,E152.C,8.406586878115041,7.557351590269028,8.147061273849333,1.3800435895096825
3752,424,E152.C,8.564541993571853,7.6644024957715535,8.358522258609662,1.057178996890329
3753,424,E152.C,8.694998602056813,7.914605105947111,8.351229549558937,1.4021588312204756
3754,424,E152.C,8.557552090418849,7.860383111081996,8.23728848113163,1.5176384615992475
3755,424,E152.C,8.708789032681821,7.828724669831284,8.53263213766774,0.9916081789378381
3756,424,E152.C,8.827625717092074,8.301964791444313,8.506924020068414,1.5290776009379812
3757,424,E152.C,8.789475350335909,8.121307954931206,8.538229402695128,1.3919877630424224
3758,424,E152.C,8.559871193218589,7.812374295307831,8.270794838542551,1.266485618438594
3759,424,E152.C,8.85858259919897,8.48402933432815,8.47919655851371,1.4171761697206335
3760,424,E152.C,8.70920014696767,7.804177076653762,8.493869229423074,1.0387263757676806
3761,424,E152.C,8.670155301645904,7.709128951612053,8.385757307086823,1.1972036998757147
3762,424,E152.C,8.427111814203466,7.349395387721011,8.28966518753861,0.5947664967430626
3763,424,E152.C,8.553852384089833,7.641349810517127,8.34656125742152,1.0074927119205057
3764,424,E152.C,8.53806712686243,7.831344674638896,8.364048876198805,0.8850790477445827
3765,424,E152.C,8.814044113859026,7.970677369125283,8.588356695452589,1.0000094459203979
3766,424,E152.C,8.460904870336456,7.646427578178856,8.2513904761358,1.0049695165956365
3767,424,E152.C,8.585042015828096,7.894360207444806,8.342484986167891,1.1319872592480067
3768,424,E152.C,8.821604245265814,8.228580140504562,8.611775478104182,1.0160998862710642
3769,424,E152.C,8.447069605907592,7.617554558941913,8.165419508039207,1.3686204553910102
3770,424,E152.C,8.671443300087065,7.855191960002539,8.503882847722647,0.8315911893341763
3771,424,E152.C,8.777555659182992,8.146036933269274,8.49876476821004,1.3887957000117552
3772,424,E152.C,8.693025775377867,8.038204055432114,8.471653887915794,1.0929442284961937
3773,424,E152.C,8.673464108677859,7.889936122466667,8.496831024607859,0.9775731809110795
3774,424,E152.C,8.603220874806377,7.94507646209909,8.361321628589026,1.1637875241477076
3775,424,E152.C,8.61668851425709,7.639613309727884,8.463932539316808,0.8056926033523268
3776,424,E152.C,8.425971967090911,7.536109276193389,8.266187793762386,1.0230078295474527
3777,424,E152.C,8.670573266246503,7.871589666546389,8.441626385179816,1.1917033858709942
3778,424,E152.C,8.549618590768288,7.92007761534275,8.21840332388996,1.6256139127210503
3779,424,E152.C,8.622066942673564,7.900493120529421,8.36742005061073,1.2934073918390538
3780,424,E152.C,8.493751407131228,7.8206377013217026,8.304639032910755,1.016199237349639
3781,424,E152.C,8.952401261390554,8.202889494307385,8.6427686894455,1.293039273094223
3782,424,E152.C,8.816788990911073,8.07053403001543,8.590579859712372,0.9576180783905812
3783,424,E152.C,8.50731759564234,7.633764042587679,8.206204080209922,1.4501795268611204
3784,424,E152.C,8.79531513839047,8.190842623977298,8.57142701726596,1.1079529709862186
3785,424,E152.C,8.696023587726698,7.712064404037987,8.462679341706297,1.172249446292824
3786,424,E152.C,8.640828898416347,7.709692160836181,8.434452827711018,0.9994630879303656
3787,424,E152.C,8.646663616107933,7.957545735211134,8.418315531257065,1.2462342086177358
3788,424,E152.C,8.297721828038659,7.862598132055104,8.00738039274757,1.5060710654619385
3789,424,E152.C,8.327573944345314,7.169195287557374,8.09692746820606,1.293251923186375
3790,424,E152.C,8.616958289512572,7.875508083181079,8.352704139948669,1.3612778223864126
3791,424,E152.C,8.770638329945642,8.109441488323723,8.570685580332647,1.1419560618497826
3792,424,E152.C,8.63602012045611,7.703047791208867,8.312835031492973,1.364587743649878
3793,424,E152.C,8.550611298432763,7.540005470892763,8.305812370704281,1.2886607026210868
3794,424,E152.C,8.770422920215571,7.7614307319867635,8.492085893883372,1.367753435625886
3795,424,E152.C,8.511432019569396,7.4925196357690025,8.279765872088714,1.350526863076965
3796,424,E152.C,8.670255300336054,7.84322535074819,8.493942963036531,1.0637105243445149
3797,424,E152.C,8.611243928141935,8.049231518820662,8.451883469232202,0.8320629722742723
3798,424,E152.C,8.81255362731206,8.305582394041698,8.616832707819656,1.0456399031697998
3799,424,E152.C,8.636640344492143,7.725382643044019,8.369684298583657,1.3547943639923403
3800,424,E152.C,8.55899641100142,7.836949610028724,8.359671206208215,1.2107616911146124
3801,424,E152.C,8.421059064961673,7.556917851897944,8.209802160938107,1.3360570603468034
3802,424,E152.C,8.743978653910276,7.864523455783667,8.459700780967209,1.4740216705645395
3803,424,E152.C,8.7761006091956,8.139957488763867,8.583141607564254,1.3251291912793448
3804,424,E152.C,9.045627751356381,8.248776225788347,8.871714541633203,0.9725252033048974
3805,424,E152.C,9.035760889594613,8.277613985421977,8.749110166140635,1.6142363776813369
3806,424,E152.C,9.003092295275193,8.236234642131176,8.8065211698858,1.2355897595712548
3807,424,E152.C,8.857407713488847,8.13262622983084,8.602269676556828,1.4834517063385562
3808,424,E152.C,8.954242215330105,8.404534998609241,8.712481103696406,1.1156620940476927
3809,424,E152.C,8.563633624104037,7.59212121160356,8.401794471711746,1.0748886836530005
3810,424,E152.C,8.553572667107467,7.797333580975229,8.258779767559323,1.3886523281048255
3811,424,E152.C,8.54011930598965,7.774935055357901,8.454714836998733,0.5305838498257316
3812,424,E152.C,8.817826074513297,7.907887249299456,8.723600830350275,0.581789847390425
3813,424,E152.C,8.60646138539566,7.733370851331792,8.374389149179166,1.4704288065044153
3814,424,E152.C,8.482311951569608,7.581513446551427,8.3662218614261,0.8437724796074235
3815,424,E152.C,8.556846990106845,7.643316950675267,8.372868370324356,1.1132118731474918
3816,424,E152.C,8.437270381158555,7.568705451614092,8.336958101269206,0.693414438681387
3817,424,E152.C,8.653412552161631,7.578722470322762,8.478152045877941,0.967029134223381
3818,424,E152.C,9.02284213990487,8.486584864275919,8.79211801336544,1.2375726859915375
3819,424,E152.C,8.59768857808543,7.593627475347207,8.329747749914329,1.0723443676187543
3820,424,E152.C,8.751169147522916,7.921546444695394,8.56080017320003,0.9307830064864504
3821,424,E152.C,8.564905737527656,7.950527399853906,8.341380766717789,0.9454440321637776
3822,424,E152.C,8.601373671287693,7.602685277857532,8.369797664286628,1.0336277150003923
3823,424,E152.C,8.827805872598962,8.112576429888353,8.596893464278528,1.1930268247470508
3824,424,E152.C,8.826925027693004,8.295708408161364,8.610706215474103,1.052357147047971
3825,424,E152.C,8.696548705963101,7.839930287062661,8.640553276680098,0.03237219909038913
3826,424,E152.C,8.62318182185373,7.656864247609047,8.446049639955435,0.8743640419862402
3827,424,E152.C,8.55581539941643,7.931141060625748,8.350366931004304,0.9794564219989326
3828,424,E152.C,8.608806744404161,7.696281874897294,8.416234221647626,0.9722486691001677
3829,424,E152.C,8.644301536657794,8.02115606916595,8.471601868380914,0.8177674724861816
3830,424,E152.C,8.265610016205391,7.3248132876046705,8.003136193302016,1.3599218596636717
3831,424,E152.C,9.099308313163489,8.583002036387763,8.765929256588487,1.4254301529967393
3832,424,E152.C,8.621712947885902,7.849746224383756,8.287633016770393,1.431320487224383
3833,424,E152.C,8.703735224125642,8.117330181460249,8.474206217144594,1.1581709226233983
3834,424,E152.C,8.659689006312858,8.326687939697631,8.31485051092979,1.4539211135644052
3835,424,E152.C,8.36977679965283,7.4017198750660365,8.033354252594938,1.5499082105809805
3836,424,E152.C,8.602848141797383,7.935684281616246,8.210692251020294,1.6009736528253171
3837,424,E152.C,8.446739001901788,7.6124683985087715,8.099713933033174,1.4909612379808266
3838,424,E152.C,8.625039846967585,7.911578169032385,8.18339842982622,1.7854787809663435
3839,424,E152.C,8.60038403363735,7.780542398794055,8.228768039840439,1.5096210836942845
3840,424,E152.C,8.525667329026053,7.622548820705818,8.079295379249617,1.6869122674514756
3841,424,E152.C,8.518178143034644,7.536093120223453,8.203701126828403,1.406583648782373
3842,424,E152.C,8.588773181982607,7.675510236743021,8.311716970123548,1.2673832918689385
3843,424,E152.C,8.501071835020689,7.6933758900648455,8.328933828047859,0.8588090744912478
3844,424,E152.C,8.23175598747373,7.499922055756243,7.911230004348394,1.4415420347785073
3845,424,E152.C,8.201062485146634,7.292480964747839,7.995094502630782,1.0302143409045499
3846,424,E152.C,8.535563717633268,7.5859070166266305,8.310767045326255,0.9987226465565726
3847,424,E152.C,8.429553200568792,7.564724323547679,8.158207039612927,1.253040679325224
3848,424,E152.C,8.235889870665,7.5803098664567825,8.047905961540744,0.9668021883565103
3849,424,E152.C,8.406190987552058,7.298710987794818,8.132727357017306,1.2789137977945018
3850,424,E152.C,8.397609270343255,7.802780582864075,8.073801274658056,1.3665409676079179
3851,424,E152.C,8.460281699175987,7.755514054780987,8.229702188633345,1.2287957588376202
3852,424,E152.C,8.341025911130464,7.4977336140400075,8.181909398032918,0.9719101309399747
3853,424,E152.C,8.682453561082367,7.983115428069277,8.335696305566179,1.666301801885922
3854,424,E152.C,8.675097892923398,7.952506688190968,8.462096024395718,1.168929963781082
3855,424,E152.C,8.730969597412654,8.22613260536452,8.537406481707896,1.1627525852378966
3856,424,E152.C,8.667408975933517,7.8934090205702825,8.369265160112777,1.524847987355983
3857,424,E152.C,8.657554434114104,7.7061450924647765,8.544034372300871,0.7121052349528725
3858,424,E152.C,8.52846150679668,7.656487407360956,8.319161771519779,1.1450840751607956
3859,424,E152.C,8.160595048959918,7.352681340513856,7.891024489591573,1.4128029785326106
3860,424,E152.C,8.511061681292267,7.655885760143288,8.298359298518783,0.9641290023134843
3861,424,E152.C,8.337821420092668,7.453227060979721,8.070172976564121,1.3287239224717382
3862,424,E152.C,8.183827964728849,7.193527498345877,7.968177191032155,1.0550223343165896
3863,424,E152.C,8.224060673954478,7.447458288952348,8.01018602292956,1.3402938743528097
3864,424,E152.C,8.573694874315658,7.956489426643795,8.31198795218482,1.2506427083202567
3865,424,E152.C,8.57046065110234,7.562909752080311,8.486301147942257,0.456335451863481
3866,424,E152.C,8.478341069752775,8.019315698646668,8.272451008472663,1.0092265712066109
3867,424,E152.C,8.57829940103865,8.020147304578781,8.320107679699625,1.2513989666082352
3868,424,E152.C,8.91590749185269,8.363374553774417,8.583108703006346,1.4953597628665563
3869,424,E152.C,8.549575121543395,7.639915112937876,8.220523086251633,1.2882004939863378
3870,424,E152.C,8.491004877713308,7.627832958812044,8.28166502881478,1.0773182602730316
3871,424,E152.C,8.444725981050588,7.629175611787795,8.234019845378562,1.1112068954432743
3872,424,E152.C,8.702190533060731,7.907296437313065,8.447494092165842,1.2956965258913158
3873,424,E152.C,8.586031274410457,7.60892689719386,8.205620478892703,1.7467842627136747
3874,424,E152.C,8.597878575828485,8.092872232188078,8.288920058223923,1.3400792689791672
3875,424,E152.C,8.492294536163541,7.910027757921855,8.249981289746009,1.252031586828835
3876,424,E152.C,8.675662914608637,7.731516469769901,8.449741948902753,1.0911490718962966
3877,424,E152.C,8.39046815250822,7.639819070340837,8.148083844710744,1.3178747256027492
3878,424,E152.C,8.277632718037726,7.598376343666074,7.977122879434835,1.5514937552539152
3879,424,E152.C,8.801740296324633,8.033048211710474,8.61422276761355,1.06384312631603
3880,424,E152.C,8.620416094866371,7.70723477143958,8.421221482996177,1.0499848442217683
3881,424,E152.C,8.674833226803983,8.022140170200998,8.246343487148444,1.777311988858287
3882,424,E152.C,8.487692687283117,7.698106262066322,8.233138762690647,1.3763596571420749
3883,424,E152.C,8.700871937868499,7.809510072342026,8.525576891164302,1.1169815059985098
3884,424,E152.C,8.46251070166367,7.710093056879683,8.261281318611415,1.072417812662536
3885,424,E152.C,8.628475943852598,7.743020874397868,8.373676235046622,1.4456672761193943
3886,424,E152.C,8.818032957030347,7.83022976421325,8.581508484785841,1.2960841788787576
3887,424,E152.C,8.711732662720216,8.066084397328904,8.50811604526413,1.2964397127379073
3888,424,E152.C,8.681417489478076,7.847229518814067,8.405910639158792,1.548862371690646
3889,424,E152.C,8.846928906969023,8.19080670714351,8.58283950835541,1.3589953393401544
3890,424,E152.C,8.568150450036939,7.80577054602346,8.36164193341031,1.1658310914288705
3891,424,E152.C,8.570783143232973,7.650150290646001,8.371430753301524,1.1120015320138776
3892,424,E152.C,8.463447326271293,7.486409461999384,8.223901661441792,1.189117351783338
3893,424,E152.C,8.333056018290494,7.374527406829555,8.06405216921268,1.4024959470537937
3894,424,E152.C,8.542384825883875,7.773106088338844,8.289915753405827,1.3284332866404895
3895,424,E152.C,8.147569942030575,7.360003427869046,7.959997663724961,0.9658574561663187
3896,424,E152.C,8.50899865848694,7.836838968386947,8.307525922210305,1.2340157226471433
3897,424,E152.C,8.510818568316921,7.887567767221264,8.21138672846124,1.575512536924137
3898,424,E152.C,8.314630413957207,7.364037900093038,8.087940895947508,1.142364165538467
3899,424,E152.C,8.48009049727656,7.741836671108465,8.245223033914618,1.3006724033432562
3900,424,E152.C,8.43059105931239,7.538052403872394,8.219370007231191,1.2550003393795635
3901,424,E152.C,8.162663352808874,7.362396490959282,7.981031944670709,1.1494471710740726
3902,424,E152.C,8.381854005583156,7.538676464737588,8.081906054834823,1.4546488157895965
3903,424,E152.C,8.403460028480058,7.465431176422945,8.174944746962431,1.300463241798255
3904,424,E152.C,8.56547478680784,7.830337698974704,8.242936125625523,1.5673840258818075
3905,424,E152.C,8.22140070340612,7.372270718966663,7.950795134246629,1.356457721214042
3906,424,E152.C,8.470587150312687,7.886841228562134,8.053987416874321,1.7110960765202776
3907,424,E152.C,8.360842470577191,7.745530705786247,7.983970552082592,1.6242064147309918
3908,424,E152.C,8.841499918874144,8.087165350220536,8.503908873605981,1.4921733881248684
3909,424,E152.C,8.778755546440562,8.275673796048501,8.426810890807792,1.7108495626996785
3910,424,E152.C,8.62703953083819,7.684680776242313,8.30793449581973,1.6024464352011876
3911,424,E152.C,8.46723475468501,7.596475941389833,8.289239070261807,1.1049021354153865
3912,424,E152.C,8.802559358115284,7.7896707472507405,8.46344519710254,1.587069522028699
3913,424,E152.C,8.51825475523907,7.661327135964206,8.176982961356178,1.4848380540388604
3914,424,E152.C,8.698556493596817,8.06939525010098,8.375139683884425,1.5357662061417159
3915,424,E152.C,8.419544595682313,7.5763051416706375,8.131339738417033,1.3959810172072338
3916,424,E152.C,8.45387527650813,7.582885570204553,8.208634405951454,1.1926169194762934
3917,424,E152.C,8.593342875596836,7.942220426615324,8.188694308479185,1.7708562317355359
3918,424,E152.C,8.53189226082961,7.745440928253445,8.188385965528667,1.4327240529248968
3919,424,E152.C,8.639497354127082,7.953778914695605,8.310014393072358,1.4880105213066486
3920,424,E152.C,8.748373736653882,7.928879347423891,8.395106060547178,1.7233180674945459
3921,424,E152.C,8.613681942679108,7.675643884750821,8.347226391875065,1.273980843244459
3922,424,E152.C,8.723976394234578,7.876202206164096,8.521258670198373,1.1178626345521394
3923,424,E152.C,8.643020270296523,7.875371583059802,8.4008854598733,1.1731554486381413
3924,424,E152.C,8.523656732148524,7.593340245240968,8.382357430605614,0.911934696969837
3925,424,E152.C,8.452437857473363,7.559694941433814,8.09912690934379,1.5826902452167957
3926,424,E152.C,8.430601286178394,7.399910215164844,8.23736315905733,0.9477779919306784
3927,424,E152.C,8.708075248571593,7.86456830062281,8.491918532161735,0.9288024591264588
3928,424,E152.C,8.832562545487184,8.062367346682892,8.653044144610616,0.869996519109776
3929,424,E152.C,8.55421939242639,7.666270677920114,8.399548892535666,0.9407630342809057
3930,424,E152.C,8.681430946826742,7.841579491459514,8.557271388938748,0.6493794155572346
3931,424,E152.C,8.448104988661555,7.992534541898573,8.247450106314487,0.9804956496185042
3932,424,E152.C,8.374557814639987,7.974156466195947,8.145253349749344,1.165153611535544
3933,424,E152.C,8.186434356354258,7.704250188703298,7.988013414861115,1.0227987842204698
3934,424,E152.C,8.378292509406945,7.540117089228892,8.243633520915928,0.7599437263800013
3935,424,E152.C,8.726247129375036,8.413720305058808,8.473986224935997,1.439087900370609
3936,424,E152.C,8.55361261242309,7.968145348731334,8.286873574576948,1.3304892600367282
3937,424,E152.C,8.483728590509646,7.550432610967878,8.287266782174996,1.1539915433894095
3938,424,E152.C,8.615285604590206,7.773179568151358,8.425631004644186,1.0757269064580726
3939,424,E152.C,8.518002836782358,7.683861299544392,8.29248398451475,1.1817087559622337
3940,424,E152.C,8.59611818979864,7.751130624177599,8.41962977808586,0.9521703550693559
3941,424,E152.C,8.561227691267627,7.573093934745725,8.244185595135013,1.3645035180839358
3942,424,E152.C,8.525451628958537,7.575278825103584,8.159863343532383,1.5913635562398554
3943,424,E152.C,8.51458550104122,7.473476758629009,8.222990374848886,1.4854539046476418
3944,424,E152.C,8.560244663374824,7.616968334754169,8.305115883705602,1.3456034138940538
3945,424,E152.C,8.76907422818716,7.916273383389802,8.493710142831869,1.4466626377970755
3946,424,E152.C,8.597904604650159,7.665033811908061,8.333967048058533,1.109700509494857
3947,424,E152.C,8.466315399189288,7.5584333998152955,8.333427376974527,0.9366564753153455
3948,424,E152.C,8.927927211242547,8.139696397776778,8.673751135714173,1.316033422064237
3949,424,E152.C,8.82023478851484,7.900122307930809,8.529883748088393,1.4496286767117113
3950,424,E152.C,8.810057489460155,7.831416607072548,8.639534182163075,0.8177596566336973
3951,424,E152.C,8.963553830893282,8.298784584359524,8.64738017908918,1.5073155344751399
3952,424,E152.C,8.6676636193062,7.733107732488319,8.417636517846173,1.1928170143618928
3953,424,E152.C,8.683270828169594,7.954957694153071,8.344370419280711,1.736076160842373
3954,424,E152.C,8.62448289316521,7.897274595338058,8.268731064719956,1.564674196919114
3955,424,E152.C,8.752788081930918,7.962057124451907,8.57399094348358,0.7920909528261291
3956,424,E152.C,8.472945258593036,7.612201285695396,8.287922655000916,0.9928573621513976
3957,424,E152.C,8.902824081231076,7.880738393786714,8.609062754948154,1.3163543775748394
3958,424,E152.C,8.335491516825384,7.427167189611379,8.09802172979903,1.1285247608203406
3959,424,E152.C,8.786197988957657,7.86495442173995,8.509837737738795,1.5152627112685906
3960,424,E152.C,8.627056335205976,7.61699570261312,8.47405601913314,0.8456098353306345
3961,424,E152.C,8.904357634389273,8.58286168259108,8.524449149183626,1.640188267525815
3962,424,E152.C,8.4680041223393,7.736336820325764,8.231020966464287,1.1508006575579657
3963,424,E152.C,8.343415935143865,7.421192290287557,8.022883473659496,1.6465975200877665
3964,424,E152.C,8.409391009378396,7.649522374097999,8.180775662402311,1.1899568673871386
3965,424,E152.C,8.826565213517227,8.254447672634347,8.539371149859656,1.484777306300387
3966,424,E152.C,9.091401825301686,8.580671115082831,8.87744618172435,1.2437331112732437
3967,424,E152.C,8.7595301971165,8.199010452685442,8.469688446878807,1.4997872028163215
3968,424,E152.C,8.53918753308927,7.774920384208265,8.247874988789091,1.783818744212212
3969,424,E152.C,8.516543820138025,7.837716535073333,8.313399637350297,1.304860032376098
3970,424,E152.C,8.745052228170039,7.851840465973163,8.535403973673235,1.3112792123061752
3971,424,E152.C,8.685483716405466,8.052639305343527,8.55579767898571,1.046538939736763
3972,424,E152.C,8.78501739086013,8.183669737457233,8.628815622356054,0.9692983826027302
3973,424,E152.C,8.724778849360142,8.237362486132144,8.539882772794414,0.9571007268726106
3974,424,E152.C,8.585965232376395,8.033607741377528,8.323188244647838,1.1904749825392855
3975,424,E152.C,9.083867062878465,8.42027351330934,8.877760009442328,1.1007289719965456
3976,424,E152.C,8.461888892922765,7.858564262704018,8.163525706141385,1.584163384988969
3977,424,E152.C,8.093142514867724,7.3853617760654195,7.817883213757417,1.546159112365558
3978,424,E152.C,8.424900151372157,7.879991736447839,8.085222607333291,1.542716420364897
3979,424,E152.C,8.149539840458328,7.650541457734157,7.903049400731988,1.2886656033070807
3980,424,E152.C,8.428521644434568,7.690197230325229,8.179952315413466,1.2712075469916329
3981,424,E152.C,8.663428667983561,7.906719244786943,8.351813902722592,1.5589621252390202
3982,424,E152.C,8.78871346652065,8.043298736030811,8.5918254246897,1.0646171747776094
3983,424,E152.C,8.633963797242597,7.968065370395207,8.341041602580047,1.446814430371333
3984,424,E152.C,8.698680186689645,8.052776537271894,8.431295676750794,1.5666384261846673
3985,424,E152.C,8.52457218594344,7.696121311957506,8.287234691170964,1.0964787353818508
3986,424,E152.C,8.521343064641416,7.679589793294124,8.354495355554356,1.129627624132965
3987,424,E152.C,8.989013825447184,8.314000321027834,8.797407618607574,1.3251501513071986
3988,424,E152.C,8.70031705056802,7.935209064738408,8.461640678149204,1.3121108100880434
3989,424,E152.C,8.660557182151202,7.659221074021816,8.479183567910773,1.127635086313731
3990,424,E152.C,8.695510388950934,7.822022063783376,8.614445573128844,0.7927995457087036
3991,424,E152.C,8.705445611569996,8.117951783986019,8.446901905472897,1.4769221980671858
